timestamp,easting,northing,zone_number,zone_letter
1741266667.375356,330144.8710211547,4156794.3084497,52,S
1741266667.500356,330145.00332348153,4156794.294642789,52,S
1741266667.625356,330145.15306941146,4156794.269378455,52,S
1741266667.750356,330145.3300021164,4156794.2768598357,52,S
1741266667.875356,330145.48881030583,4156794.2625107453,52,S
1741266668.000356,330145.648299409,4156794.2814495587,52,S
1741266668.125356,330145.7710855354,4156794.234535486,52,S
1741266668.250356,330145.929893726,4156794.220186403,52,S
1741266668.375356,330146.0708043704,4156794.1951028137,52,S
1741266668.500356,330146.2031067,4156794.181295921,52,S
1741266668.625356,330146.3526256635,4156794.14493564,52,S
1741266668.750356,330146.49399025145,4156794.142043992,52,S
1741266668.875356,330146.6441901282,4156794.138971618,52,S
1741266669.000356,330146.78555471613,4156794.136079975,52,S
1741266669.125356,330146.92623839586,4156794.0999004324,52,S
1741266669.250356,330147.0762113009,4156794.085732099,52,S
1741266669.375356,330147.2347925233,4156794.0602870737,52,S
1741266669.500356,330147.40220903547,4156794.0346613256,52,S
1741266669.625356,330147.5431196861,4156794.0095777614,52,S
1741266669.750356,330147.6928656264,4156793.984313472,52,S
1741266669.875356,330147.84283853415,4156793.970145153,52,S
1741266670.000356,330148.00187369995,4156793.966892078,52,S
1741266670.1253557,330148.1432382899,4156793.9640004574,52,S
1741266670.2503557,330148.28414894326,4156793.938916906,52,S
1741266670.3753557,330148.4341218545,4156793.9247485963,52,S
1741266670.5003557,330148.575259477,4156793.9107610174,52,S
1741266670.6253557,330148.7163971022,4156793.8967734394,52,S
1741266670.7503557,330148.8484724711,4156793.871870622,52,S
1741266670.8753557,330148.99844538176,4156793.8577023246,52,S
1741266671.0003557,330149.1400369423,4156793.865906688,52,S
1741266671.1253557,330149.27256624657,4156793.863195813,52,S
1741266671.2503557,330149.38719801046,4156793.8497504224,52,S
1741266671.3753557,330149.52856260166,4156793.846858826,52,S
1741266671.5003557,330149.678308549,4156793.821594572,52,S
1741266671.6253557,330149.81038392114,4156793.796691771,52,S
1741266671.7503557,330149.96035683376,4156793.7825234896,52,S
1741266671.8753557,330150.0922052436,4156793.746524725,52,S
1741266672.0003557,330150.2421781573,4156793.7323564505,52,S
1741266672.1253557,330150.37425353203,4156793.7074536583,52,S
1741266672.2503557,330150.5063289098,4156793.6825508676,52,S
1741266672.3753557,330150.63795035565,4156793.6354561443,52,S
1741266672.5003557,330150.769571803,4156793.5883614244,52,S
1741266672.6253557,330150.90187414817,4156793.574554608,52,S
1741266672.7503557,330151.00721670117,4156793.539098028,52,S
1741266672.8753557,330151.1390651162,4156793.503099281,52,S
1741266673.0003557,330151.262759138,4156793.50056916,52,S
1741266673.1253557,330151.40389677,4156793.486581628,52,S
1741266673.2503557,330151.51807461295,4156793.4509443333,52,S
1741266673.3753557,330151.6589852844,4156793.4258608385,52,S
1741266673.5003557,330151.76455480553,4156793.4015002367,52,S
1741266673.6253557,330151.9054654761,4156793.3764167465,52,S
1741266673.7503557,330152.01126196166,4156793.3631521137,52,S
1741266673.8753555,330152.1610079229,4156793.337887905,52,S
1741266674.0003555,330152.28470194666,4156793.3353577997,52,S
1741266674.1253555,330152.4346748695,4156793.3211895656,52,S
1741266674.2503555,330152.55768800795,4156793.2853715615,52,S
1741266674.3753555,330152.6988256445,4156793.271384053,52,S
1741266674.5003555,330152.8222927068,4156793.2577579888,52,S
1741266674.6253555,330152.9808739589,4156793.232313075,52,S
1741266674.7503555,330153.1215576732,4156793.196133638,52,S
1741266674.8753555,330153.2624683501,4156793.171050172,52,S
1741266675.0003555,330153.4036059914,4156793.157062674,52,S
1741266675.1253555,330153.5538058794,4156793.1539904256,52,S
1741266675.2503555,330153.70423272834,4156793.1620141487,52,S
1741266675.3753555,330153.8630409449,4156793.1476652185,52,S
1741266675.5003555,330154.0130138745,4156793.1334970114,52,S
1741266675.6253555,330154.16298680205,4156793.1193288066,52,S
1741266675.7503555,330154.3217950176,4156793.1049798867,52,S
1741266675.8753555,330154.4717679482,4156793.090811688,52,S
1741266676.0003555,330154.6038433423,4156793.065908964,52,S
1741266676.1253555,330154.7454349033,4156793.0741134244,52,S
1741266676.2503555,330154.91353232844,4156793.0817757295,52,S
1741266676.3753555,330155.0548969294,4156793.0788842277,52,S
1741266676.5003555,330155.1871992863,4156793.0650774804,52,S
1741266676.6253555,330155.3285638874,4156793.062185983,52,S
1741266676.7503555,330155.4613201596,4156793.070571173,52,S
1741266676.8753555,330155.61106613325,4156793.0453070286,52,S
1741266677.0003555,330155.76081210544,4156793.0200428856,52,S
1741266677.1253555,330155.88427917403,4156793.0064168675,52,S
1741266677.2503555,330156.0344790654,4156793.003344665,52,S
1741266677.3753555,330156.1849059122,4156793.011368431,52,S
1741266677.5003555,330156.33533275855,4156793.019392201,52,S
1741266677.6253552,330156.4676351173,4156793.005585473,52,S
1741266677.7503552,330156.61806196324,4156793.0136092487,52,S
1741266677.8753552,330156.7591996097,4156792.999621808,52,S
1741266678.0003552,330156.90056421096,4156792.996730338,52,S
1741266678.1253552,330157.05008323013,4156792.960370253,52,S
1741266678.2503552,330157.1826125467,4156792.957659504,52,S
1741266678.3753552,330157.333039392,4156792.9656832907,52,S
1741266678.5003552,330157.4744039936,4156792.9627918303,52,S
1741266678.6253552,330157.62483084056,4156792.970815623,52,S
1741266678.7503552,330157.76596848626,4156792.9568282007,52,S
1741266678.8753552,330157.8896625128,4156792.9542981787,52,S
1741266679.0003552,330158.0396354487,4156792.9401300456,52,S
1741266679.1253552,330158.1893814278,4156792.9148659483,52,S
1741266679.2503552,330158.3302921223,4156792.889782568,52,S
1741266679.3753552,330158.4802650574,4156792.8756144415,52,S
1741266679.5003552,330158.6125674179,4156792.8618077487,52,S
1741266679.6253552,330158.74486978096,4156792.848001058,52,S
1741266679.7503552,330158.8862343837,4156792.845109622,52,S
1741266679.8753552,330159.04526956356,4156792.841856759,52,S
1741266680.0003552,330159.1601283037,4156792.839507471,52,S
1741266680.1253552,330159.3014929063,4156792.8366160416,52,S
1741266680.2503552,330159.45169279637,4156792.8335439004,52,S
1741266680.3753552,330159.6014387824,4156792.8082798272,52,S
1741266680.5003552,330159.7423494796,4156792.783196471,52,S
1741266680.6253552,330159.8744248898,4156792.7582938317,52,S
1741266680.7503552,330160.0067272554,4156792.744487161,52,S
1741266680.8753552,330160.15647324204,4156792.719223099,52,S
1741266681.0003552,330160.30644618155,4156792.7050550054,52,S
1741266681.1253552,330160.4385215965,4156792.6801523757,52,S
1741266681.2503552,330160.5796592493,4156792.666165001,52,S
1741266681.3753552,330160.72940524074,4156792.640900948,52,S
1741266681.500355,330160.8700889916,4156792.604721645,52,S
1741266681.625355,330160.99332911934,4156792.5799997356,52,S
1741266681.750355,330161.1161153456,4156792.533085895,52,S
1741266681.875355,330161.2395824281,4156792.519459956,52,S
1741266682.000355,330161.389555372,4156792.505291883,52,S
1741266682.125355,330161.5316008327,4156792.5356883924,52,S
1741266682.250355,330161.6641301514,4156792.532977715,52,S
1741266682.375355,330161.79665946995,4156792.5302670407,52,S
1741266682.500355,330161.9470863139,4156792.5382909128,52,S
1741266682.625355,330162.0882239726,4156792.524303563,52,S
1741266682.750355,330162.22913467966,4156792.4992202506,52,S
1741266682.875355,330162.3700453875,4156792.4741369393,52,S
1741266683.000355,330162.4932855227,4156792.4494150523,52,S
1741266683.125355,330162.63487707893,4156792.457619647,52,S
1741266683.250355,330162.7850769738,4156792.4545475664,52,S
1741266683.375355,330162.92666853167,4156792.462752166,52,S
1741266683.500355,330163.049908666,4156792.4380302876,52,S
1741266683.625355,330163.1828918819,4156792.4575115684,52,S
1741266683.750355,330163.3154212008,4156792.454800918,52,S
1741266683.875355,330163.4477235741,4156792.4409943027,52,S
1741266684.000355,330163.5890881809,4156792.4381029466,52,S
1741266684.250355,330163.854146819,4156792.4326816606,52,S
1741266684.375355,330164.004573663,4156792.4407055685,52,S
1741266684.500355,330164.1638357942,4156792.448548771,52,S
1741266684.625355,330164.30520040053,4156792.4456574274,52,S
1741266684.750355,330164.42889443133,4156792.443127503,52,S
1741266684.875355,330164.5614237498,4156792.4404168725,52,S
1741266685.000355,330164.7021075195,4156792.4042376345,52,S
1741266685.125355,330164.83418294636,4156792.3793350756,52,S
1741266685.250355,330164.9750936617,4156792.354251808,52,S
1741266685.3753548,330165.1076229835,4156792.351541186,52,S
1741266685.5003548,330165.2310900697,4156792.3379153064,52,S
1741266685.6253548,330165.38106301974,4156792.3237473075,52,S
1741266685.7503548,330165.53080902726,4156792.298483341,52,S
1741266685.8753548,330165.67217363534,4156792.2955920207,52,S
1741266686.0003548,330165.83120881906,4156792.292339288,52,S
1741266686.1253548,330165.9539950753,4156792.2454255195,52,S
1741266686.2503548,330166.1037410832,4156792.220161566,52,S
1741266686.3753548,330166.244424862,4156792.183982354,52,S
1741266686.5003548,330166.37604640756,4156792.1368878847,52,S
1741266686.6253548,330166.5081218422,4156792.1119853514,52,S
1741266686.7503548,330166.6494864529,4156792.1090940475,52,S
1741266686.8753548,330166.7906241223,4156792.0951067796,52,S
1741266687.0003548,330166.9401431914,4156792.058746875,52,S
1741266687.1253548,330167.0898892069,4156792.033482937,52,S
1741266687.2503548,330167.22151075903,4156791.9863884817,52,S
1741266687.3753548,330167.35290536995,4156791.9281980614,52,S
1741266687.5003548,330167.4935891557,4156791.892018872,52,S
1741266687.6253548,330167.64265434863,4156791.833467046,52,S
1741266687.7503548,330167.77472979086,4156791.8085645316,52,S
1741266687.8753548,330167.9154135824,4156791.7723853495,52,S
1741266688.0003548,330168.0647057195,4156791.7249294966,52,S
1741266688.1253548,330168.2058433943,4156791.710942253,52,S
1741266688.2503548,330168.3290835535,4156791.686220453,52,S
1741266688.3753548,330168.47837569413,4156791.63876461,52,S
1741266688.5003548,330168.61883254786,4156791.591489471,52,S
1741266688.6253548,330168.7504541167,4156791.5443950403,52,S
1741266688.7503548,330168.8818487442,4156791.4862046465,52,S
1741266688.8753548,330169.01369725424,4156791.450206185,52,S
1741266689.0003548,330169.1455457675,4156791.4142077286,52,S
1741266689.1253548,330169.27762121975,4156791.389305239,52,S
1741266689.2503545,330169.43597559887,4156791.352764676,52,S
1741266689.3753545,330169.55921576393,4156791.328042895,52,S
1741266689.5003545,330169.69129121833,4156791.3031404126,52,S
1741266689.6253545,330169.8405833746,4156791.2556845937,52,S
1741266689.7503545,330169.99010247167,4156791.2193247434,52,S
1741266689.8753545,330170.10450735106,4156791.194783675,52,S
1741266690.0003545,330170.2458719752,4156791.1918924334,52,S
1741266690.1253545,330170.38678272214,4156791.166809259,52,S
1741266690.2503545,330170.5014145415,4156791.153364162,52,S
1741266690.3753545,330170.6072110723,4156791.1400997685,52,S
1741266690.5003545,330170.71278066514,4156791.11573941,52,S
1741266690.6253545,330170.81835025863,4156791.0913790525,52,S
1741266690.7503545,330170.950198784,4156791.055380624,52,S
1741266690.8753545,330171.0818203705,4156791.00828623,52,S
1741266691.0003545,330171.18716302863,4156790.9728299105,52,S
1741266691.1253545,330171.29227875033,4156790.9262776263,52,S
1741266691.2503545,330171.41574586293,4156790.9126518397,52,S
1741266691.3753545,330171.5215423976,4156790.8993874583,52,S
1741266691.5003545,330171.63549341104,4156790.8526544767,52,S
1741266691.6253545,330171.7412899467,4156790.8393900967,52,S
1741266691.7503545,330171.85546789865,4156790.8037530864,52,S
1741266691.8753545,330171.9868625572,4156790.7455627397,52,S
1741266692.0003545,330172.1094219304,4156790.6875530975,52,S
1741266692.1253545,330172.2410435284,4156790.640458723,52,S
1741266692.2503545,330172.3547676131,4156790.582629784,52,S
1741266692.3753545,330172.4949975702,4156790.524258748,52,S
1741266692.5003545,330172.6180108186,4156790.488441046,52,S
1741266692.6253545,330172.732415714,4156790.4639000134,52,S
1741266692.7503545,330172.8554289643,4156790.4280823157,52,S
1741266692.8753545,330172.9784422156,4156790.39226462,52,S
1741266693.0003545,330173.0919393735,4156790.3233397254,52,S
1741266693.1253543,330173.24100462924,4156790.2647880022,52,S
1741266693.2503543,330173.3631101462,4156790.184586444,52,S
1741266693.3753543,330173.4768342444,4156790.1267575226,52,S
1741266693.5003543,330173.60822892387,4156790.068567202,52,S
1741266693.6253543,330173.7310152515,4156790.021653552,52,S
1741266693.7503543,330173.871699092,4156789.985474472,52,S
1741266693.8753543,330173.9944854198,4156789.9385608244,52,S
1741266694.0003543,330174.13516926265,4156789.9023817503,52,S
1741266694.1253543,330174.26656395214,4156789.844191442,52,S
1741266694.2503543,330174.3986394405,4156789.819289036,52,S
1741266694.3753543,330174.5300341307,4156789.7610987322,52,S
1741266694.5003543,330174.67094491114,4156789.736015633,52,S
1741266694.6253543,330174.7762875986,4156789.70055936,52,S
1741266694.7503543,330174.90790922777,4156789.653465029,52,S
1741266694.8753543,330175.0397577883,4156789.6174666667,52,S
1741266695.0003543,330175.1718332819,4156789.5925642736,52,S
1741266695.1253543,330175.30368184426,4156789.5565659157,52,S
1741266695.2503543,330175.4090245364,4156789.521109651,52,S
1741266695.3753543,330175.5497083935,4156789.4849306005,52,S
1741266695.5003543,330175.672494737,4156789.438016979,52,S
1741266695.6253543,330175.82178695593,4156789.3905612696,52,S
1741266695.7503543,330175.92690272094,4156789.344009044,52,S
1741266695.8753543,330176.05875128997,4156789.3080106988,52,S
1741266696.0003543,330176.2084973721,4156789.28274693,52,S
1741266696.1253543,330176.35824345495,4156789.257483165,52,S
1741266696.2503543,330176.48986509885,4156789.2103888583,52,S
1741266696.3753543,330176.62216753216,4156789.1965824533,52,S
1741266696.5003543,330176.7721405496,4156789.182414663,52,S
1741266696.6253543,330176.89492690365,4156789.1355010597,52,S
1741266696.7503543,330177.0446729906,4156789.1102373055,52,S
1741266696.8753543,330177.16745934705,4156789.0633237064,52,S
1741266697.000354,330177.29953485634,4156789.0384213477,52,S
1741266697.125354,330177.4139397822,4156789.013880382,52,S
1741266697.250354,330177.5815833854,4156788.9993512137,52,S
1741266697.375354,330177.6871530215,4156788.974990945,52,S
1741266697.500354,330177.7836604364,4156788.9397154064,52,S
1741266697.625354,330177.91550901835,4156788.903717089,52,S
1741266697.750354,330178.0292331652,4156788.8458882323,52,S
1741266697.875354,330178.1699170406,4156788.809709226,52,S
1741266698.000354,330178.2927034071,4156788.7627956434,52,S
1741266698.125354,330178.4157167026,4156788.7269780315,52,S
1741266698.250354,330178.53850307374,4156788.6800644523,52,S
1741266698.375354,330178.6703516625,4156788.6440661494,52,S
1741266698.500354,330178.8112624708,4156788.618983121,52,S
1741266698.625354,330178.9342757702,4156788.5831655157,52,S
1741266698.750354,330179.0751865823,4156788.558082492,52,S
1741266698.875354,330179.2068082483,4156788.510988231,52,S
1741266699.000354,330179.3565543536,4156788.485724519,52,S
1741266699.125354,330179.4967843875,4156788.427353604,52,S
1741266699.250354,330179.6374682752,4156788.3911746223,52,S
1741266699.375354,330179.78676052974,4156788.343718986,52,S
1741266699.500354,330179.9453419309,4156788.318274593,52,S
1741266699.625354,330180.1034694798,4156788.2706382694,52,S
1741266699.750354,330180.2441533746,4156788.234459299,52,S
1741266699.875354,330180.39321870985,4156788.175907708,52,S
1741266700.000354,330180.5243865411,4156788.1066215355,52,S
1741266700.125354,330180.6820602477,4156788.0367932906,52,S
1741266700.250354,330180.8311255916,4156787.978241705,52,S
1741266700.375354,330180.98041785933,4156787.9307860904,52,S
1741266700.500354,330181.13831849897,4156787.872053822,52,S
1741266700.625354,330181.2878376938,4156787.8356941794,52,S
1741266700.750354,330181.4457383349,4156787.776961916,52,S
1741266700.8753538,330181.5952575349,4156787.740602279,52,S
1741266701.0003538,330181.7443228897,4156787.6820507105,52,S
1741266701.1253538,330181.9115126746,4156787.6453297,52,S
1741266701.2503538,330182.05174273864,4156787.5869588284,52,S
1741266701.3753538,330182.1919728068,4156787.528587959,52,S
1741266701.5003538,330182.3412650892,4156787.481132369,52,S
1741266701.6253538,330182.4907842976,4156787.444772749,52,S
1741266701.7503538,330182.64053042687,4156787.419509098,52,S
1741266701.8753538,330182.7812143427,4156787.3833301715,52,S
1741266702.0003538,330182.9218982619,4156787.347151248,52,S
1741266702.1253538,330183.080252765,4156787.3106109486,52,S
1741266702.2503538,330183.22931813676,4156787.2520594094,52,S
1741266702.3753538,330183.3786104292,4156787.2046038397,52,S
1741266702.5003538,330183.518840512,4156787.1462329924,52,S
1741266702.6253538,330183.6683597283,4156787.1098733945,52,S
1741266702.7503538,330183.81787894573,4156787.073513798,52,S
1741266702.8753538,330183.9676250867,4156787.048250171,52,S
1741266703.0003538,330184.11714430625,4156787.0118905795,52,S
1741266703.1253538,330184.25782823644,4156786.975711679,52,S
1741266703.2503538,330184.39873908495,4156786.950628748,52,S
1741266703.3753538,330184.53036080266,4156786.903534573,52,S
1741266703.5003538,330184.6705908978,4156786.8451637477,52,S
1741266703.6253538,330184.8198832045,4156786.797708203,52,S
1741266703.7503538,330184.94289655244,4156786.761890687,52,S
1741266703.8753538,330185.08335356886,4156786.714615835,52,S
1741266704.0003538,330185.2330997189,4156786.689352231,52,S
1741266704.1253538,330185.3916811629,4156786.6639079433,52,S
1741266704.2503538,330185.54097347637,4156786.616452412,52,S
1741266704.3753538,330185.6995549224,4156786.591008132,52,S
1741266704.5003538,330185.83117665217,4156786.5439139786,52,S
1741266704.6253536,330185.98953118053,4156786.507373735,52,S
1741266704.7503536,330186.1385965825,4156786.4488222487,52,S
1741266704.8753536,330186.2618368596,4156786.4241007203,52,S
1741266705.0003536,330186.4115830151,4156786.398837138,52,S
1741266705.1253536,330186.56110225705,4156786.3624775927,52,S
1741266705.2503536,330186.7194567914,4156786.3259373647,52,S
1741266705.3753536,330186.85085161414,4156786.2677472616,52,S
1741266705.5003536,330186.9910817345,4156786.209376475,52,S
1741266705.6253536,330187.14920935966,4156786.161740289,52,S
1741266705.7503536,330187.3161722779,4156786.113923422,52,S
1741266705.8753536,330187.4477940232,4156786.066829293,52,S
1741266706.0003536,330187.5884779788,4156786.030650451,52,S
1741266706.1253536,330187.7203266439,4156785.994652295,52,S
1741266706.2503536,330187.8791350189,4156785.980304022,52,S
1741266706.3753536,330188.0377164819,4156785.954859786,52,S
1741266706.5003536,330188.1784004414,4156785.918680953,52,S
1741266706.6253536,330188.32769278175,4156785.871225473,52,S
1741266706.7503536,330188.4772120398,4156785.834865962,52,S
1741266706.8753536,330188.6265043853,4156785.787410487,52,S
1741266707.0003536,330188.7757967302,4156785.739955016,52,S
1741266707.1253536,330188.90741848847,4156785.692860913,52,S
1741266707.2503536,330189.03904024814,4156785.64576681,52,S
1741266707.3753536,330189.1887864259,4156785.6205032794,52,S
1741266707.5003536,330189.3475948113,4156785.6061550356,52,S
1741266707.6253536,330189.48850569397,4156785.5810721917,52,S
1741266707.7503536,330189.6205812831,4156785.556170032,52,S
1741266707.8753536,330189.7789358434,4156785.519629863,52,S
1741266708.0003536,330189.9103307002,4156785.4614398093,52,S
1741266708.1253536,330190.0596230571,4156785.4139843606,52,S
1741266708.2503533,330190.19124482916,4156785.3668902772,52,S
1741266708.3753533,330190.32286660036,4156785.3197961976,52,S
1741266708.5003533,330190.463096756,4156785.261425471,52,S
1741266708.6253533,330190.621451327,4156785.2248853175,52,S
1741266708.7503533,330190.77051678067,4156785.166333916,52,S
1741266708.8753533,330190.89375708473,4156785.1416124576,52,S
1741266709.0003533,330191.0337603387,4156785.0721457754,52,S
1741266709.1253533,330191.16492829804,4156785.002859776,52,S
1741266709.2503533,330191.3139937614,4156784.944308384,52,S
1741266709.3753533,330191.47234833904,4156784.907768248,52,S
1741266709.5003533,330191.6039701238,4156784.860674188,52,S
1741266709.6253533,330191.76209779683,4156784.813038092,52,S
1741266709.7503533,330191.9116170837,4156784.7766786446,52,S
1741266709.8753533,330192.06113637396,4156784.7403192,52,S
1741266710.0003533,330192.2018203682,4156784.704140437,52,S
1741266710.1253533,330192.35994804476,4156784.656504352,52,S
1741266710.2503533,330192.5001782267,4156784.598133661,52,S
1741266710.3753533,330192.64969751996,4156784.561774226,52,S
1741266710.5003533,330192.79015461344,4156784.5144995074,52,S
1741266710.6253533,330192.9303847981,4156784.456128824,52,S
1741266710.7503533,330193.09734777815,4156784.4083120744,52,S
1741266710.8753533,330193.2378048764,4156784.361037364,52,S
1741266711.0003533,330193.4047678622,4156784.3132206216,52,S
1741266711.1253533,330193.5452249612,4156784.265945914,52,S
1741266711.2503533,330193.6852282479,4156784.196479278,52,S
1741266711.3753533,330193.8345206458,4156784.1490239,52,S
1741266711.5003533,330193.9747508456,4156784.090653235,52,S
1741266711.6253533,330194.1331054509,4156784.054113151,52,S
1741266711.750353,330194.27333565184,4156783.9957424896,52,S
1741266711.875353,330194.4402986476,4156783.9479257707,52,S
1741266712.000353,330194.5895910559,4156783.900470405,52,S
1741266712.125353,330194.73027507326,4156783.864291686,52,S
1741266712.250353,330194.87911367393,4156783.7946443944,52,S
1741266712.375353,330195.0100547777,4156783.7142624888,52,S
1741266712.500353,330195.1588933832,4156783.6446152036,52,S
1741266712.625353,330195.30841270287,4156783.608255818,52,S
1741266712.750353,330195.4398076227,4156783.5500658536,52,S
1741266712.875353,330195.5800378425,4156783.4916952173,52,S
1741266713.000353,330195.7293302624,4156783.444239873,52,S
1741266713.125353,330195.8783957799,4156783.385688565,52,S
1741266713.250353,330196.018626003,4156783.3273179363,52,S
1741266713.375353,330196.16701081605,4156783.235478736,52,S
1741266713.500353,330196.32468473533,4156783.165650795,52,S
1741266713.625353,330196.44769817835,4156783.129833454,52,S
1741266713.750353,330196.60627971136,4156783.104389385,52,S
1741266713.875353,330196.7648612474,4156783.078945319,52,S
1741266714.000353,330196.9232158794,4156783.0424052887,52,S
1741266714.125353,330197.0636730195,4156782.9951306432,52,S
1741266714.250353,330197.21319235757,4156782.958771294,52,S
1741266714.375353,330197.3710931919,4156782.90003934,52,S
1741266714.500353,330197.52061253274,4156782.863679996,52,S
1741266714.625353,330197.6515536752,4156782.7832981357,52,S
1741266714.750353,330197.79223772447,4156782.7471194672,52,S
1741266714.875353,330197.9419839707,4156782.7218560977,52,S
1741266715.000353,330198.10033861373,4156782.685316091,52,S
1741266715.125353,330198.22335207235,4156782.6494987784,52,S
1741266715.250353,330198.3549739262,4156782.6024048263,52,S
1741266715.3753529,330198.5042663778,4156782.5549495346,52,S
1741266715.5003529,330198.6358882344,4156782.507855588,52,S
1741266715.6253529,330198.7761184897,4156782.4494850067,52,S
1741266715.7503529,330198.9077403516,4156782.4023910644,52,S
1741266715.8753529,330199.05725970684,4156782.3660317487,52,S
1741266716.0003529,330199.1977168665,4156782.318757139,52,S
1741266716.1253529,330199.37374211824,4156782.2818558165,52,S
1741266716.2503529,330199.4963017872,4156782.2238465887,52,S
1741266716.3753529,330199.6544295462,4156782.1762106456,52,S
1741266716.5003529,330199.8121035119,4156782.1063827733,52,S
1741266716.6253529,330199.9613959794,4156782.058927507,52,S
1741266716.7503529,330200.1104615481,4156782.000376279,52,S
1741266716.8753529,330200.2690431124,4156781.9749322813,52,S
1741266717.0003529,330200.4366868707,4156781.9604035807,52,S
1741266717.1253529,330200.56785495346,4156781.8911177334,52,S
1741266717.2503529,330200.6904146358,4156781.8331085257,52,S
1741266717.3753529,330200.84854240797,4156781.785472606,52,S
1741266717.5003529,330201.0062163902,4156781.715644758,52,S
1741266717.6253529,330201.1550550747,4156781.645997581,52,S
1741266717.7503529,330201.28622316575,4156781.5767117464,52,S
1741266717.8753529,330201.45341314224,4156781.5399911352,52,S
1741266718.0003529,330201.6115409259,4156781.4923552307,52,S
1741266718.1253529,330201.7519981129,4156781.4450806663,52,S
1741266718.2503529,330201.9012905995,4156781.3976254365,52,S
1741266718.3753529,330202.0596452835,4156781.3610855076,52,S
1741266718.5003529,330202.19964868424,4156781.291619019,52,S
1741266718.6253529,330202.34010587743,4156781.2443444636,52,S
1741266718.7503529,330202.4624386878,4156781.175239316,52,S
1741266718.8753526,330202.611504288,4156781.1166881328,52,S
1741266719.0003526,330202.77892117284,4156781.091063517,52,S
1741266719.1253526,330202.94611116196,4156781.0543429363,52,S
1741266719.2503526,330203.09563055774,4156781.0179836936,52,S
1741266719.3753526,330203.2181902689,4156780.9599745222,52,S
1741266719.5003526,330203.358420579,4156780.901604021,52,S
1741266719.6253526,330203.4984239974,4156780.8321375553,52,S
1741266719.7503526,330203.65632491105,4156780.773405725,52,S
1741266719.8753526,330203.77865773626,4156780.7043005954,52,S
1741266720.0003526,330203.9279502483,4156780.6568454034,52,S
1741266720.1253526,330204.06818056793,4156780.5984749133,52,S
1741266720.2503526,330204.23514367884,4156780.550658394,52,S
1741266720.3753526,330204.3846630882,4156780.514299176,52,S
1741266720.5003526,330204.5246665209,4156780.4448327273,52,S
1741266720.6253526,330204.6914027474,4156780.3859202513,52,S
1741266720.7503526,330204.84001459216,4156780.305177176,52,S
1741266720.8753526,330204.9893071165,4156780.2577220034,52,S
1741266721.0003526,330205.12953744957,4156780.199351533,52,S
1741266721.1253526,330205.27882997715,4156780.1518963645,52,S
1741266721.2503526,330205.41928720474,4156780.1046218635,52,S
1741266721.3753526,330205.5685797356,4156780.0571667016,52,S
1741266721.5003526,330205.71764537506,4156779.9986155755,52,S
1741266721.6253526,330205.86625723593,4156779.917872521,52,S
1741266721.7503526,330206.0153228821,4156779.8593214,52,S
1741266721.8753526,330206.1639347482,4156779.7785783503,52,S
1741266722.0003526,330206.30416509893,4156779.720207899,52,S
1741266722.1253526,330206.4530038597,4156779.650560821,52,S
1741266722.2503524,330206.5936879931,4156779.614382306,52,S
1741266722.3753524,330206.733691458,4156779.5449158973,52,S
1741266722.5003524,330206.88298400294,4156779.497460758,52,S
1741266722.6253524,330207.0318227743,4156779.42781369,52,S
1741266722.7503524,330207.19810525747,4156779.346709334,52,S
1741266722.8753524,330207.3290465453,4156779.2663276317,52,S
1741266723.0003524,330207.46973068616,4156779.2301491336,52,S
1741266723.1253524,330207.61879635474,4156779.171598042,52,S
1741266723.2503524,330207.7680889107,4156779.124142921,52,S
1741266723.3753524,330207.89948398,4156779.0659531592,52,S
1741266723.5003524,330208.03087905113,4156779.0077634,52,S
1741266723.6253524,330208.179944725,4156778.9492123197,52,S
1741266723.7503524,330208.33807259053,4156778.901576546,52,S
1741266723.8753524,330208.4778491963,4156778.821014201,52,S
1741266724.0003524,330208.6094711615,4156778.7739204173,52,S
1741266724.1253524,330208.7585368431,4156778.715369348,52,S
1741266724.2503524,330208.90760252904,4156778.6568182805,52,S
1741266724.3753524,330209.0476060278,4156778.587351911,52,S
1741266724.5003524,330209.17016581283,4156778.529342832,52,S
1741266724.6253524,330209.3192315046,4156778.4707917725,52,S
1741266724.7503524,330209.4680703108,4156778.401144749,52,S
1741266724.8753524,330209.62551753514,4156778.3202211037,52,S
1741266725.0003524,330209.75668574625,4156778.250935407,52,S
1741266725.1253524,330209.88785395725,4156778.1816497124,52,S
1741266725.2503524,330210.02808435843,4156778.123279326,52,S
1741266725.3753524,330210.1597063424,4156778.0761855687,52,S
1741266725.5003524,330210.29970986064,4156778.00671922,52,S
1741266725.6253524,330210.4399402652,4156777.948348842,52,S
1741266725.7503521,330210.5801706739,4156777.8899784647,52,S
1741266725.8753521,330210.72878261644,4156777.8092355006,52,S
1741266726.0003521,330210.85995084187,4156777.7399498224,52,S
1741266726.1253521,330210.9997274901,4156777.65938752,52,S
1741266726.2503521,330211.14856632374,4156777.5897405283,52,S
1741266726.3753521,330211.2974051619,4156777.52009354,52,S
1741266726.5003521,330211.4371818156,4156777.439531247,52,S
1741266726.6253521,330211.5774122392,4156777.381160887,52,S
1741266726.7503521,330211.7083535957,4156777.3007792565,52,S
1741266726.8753521,330211.8479033747,4156777.209121005,52,S
1741266727.0003521,330211.98768003867,4156777.12855872,52,S
1741266727.1253521,330212.1186214051,4156777.0481770975,52,S
