index,Long,Lat,UTM_X,UTM_Y
0,127.0784525,37.542315699999996,330241.89570890076,4156770.9223720306
1,127.07845239999999,37.542315699999996,330241.88687359076,4156770.9225526564
2,127.0784523,37.542315699999996,330241.878038283,4156770.9227332813
3,127.0784523,37.5423158,330241.8782651245,4156770.9338292466
4,127.07845209999999,37.542315699999996,330241.8603676674,4156770.923094533
5,127.07845209999999,37.542315699999996,330241.8603676674,4156770.923094533
6,127.07845189999999,37.542315699999996,330241.8426970518,4156770.9234557836
7,127.0784518,37.542315699999996,330241.83386174403,4156770.9236364095
8,127.07845169999999,37.542315699999996,330241.82502643624,4156770.9238170353
9,127.07845169999999,37.542315699999996,330241.82502643624,4156770.9238170353
10,127.07845169999999,37.5423158,330241.8252532778,4156770.934913
11,127.07845169999999,37.542315699999996,330241.82502643624,4156770.9238170353
12,127.0784518,37.542315699999996,330241.83386174403,4156770.9236364095
13,127.0784518,37.542315699999996,330241.83386174403,4156770.9236364095
14,127.0784518,37.5423158,330241.8340885856,4156770.9347323743
15,127.078452,37.5423158,330241.85175920115,4156770.934371123
16,127.078452,37.5423158,330241.85175920115,4156770.934371123
17,127.078452,37.542315699999996,330241.8515323596,4156770.9232751583
18,127.078452,37.542315699999996,330241.8515323596,4156770.9232751583
19,127.07845209999999,37.542315699999996,330241.8603676674,4156770.923094533
20,127.07845209999999,37.542315699999996,330241.8603676674,4156770.923094533
21,127.078452,37.542315699999996,330241.8515323596,4156770.9232751583
22,127.07845209999999,37.5423158,330241.86059450894,4156770.9341904977
23,127.07845209999999,37.5423158,330241.86059450894,4156770.9341904977
24,127.078452,37.5423158,330241.85175920115,4156770.934371123
25,127.0784518,37.5423158,330241.8340885856,4156770.9347323743
26,127.07845139999999,37.5423158,330241.7987473522,4156770.9354548766
27,127.078451,37.5423159,330241.7636329651,4156770.947273346
28,127.07845049999999,37.5423158,330241.71922958223,4156770.937080508
29,127.07844999999999,37.5423158,330241.675053041,4156770.9379836367
30,127.07844929999999,37.5423159,330241.61343272845,4156770.950343984
31,127.0784485,37.542316,330241.54297710606,4156770.9628849574
32,127.07844759999999,37.542316,330241.463459334,4156770.964510591
33,127.07844689999999,37.542316,330241.4016121796,4156770.9657749734
34,127.078446,37.542316199999995,330241.3225480921,4156770.9895925373
35,127.0784451,37.542316199999995,330241.24303032015,4156770.991218173
36,127.0784439,37.542316299999996,330241.13723346754,4156771.0044816537
37,127.078443,37.5423164,330241.05794253835,4156771.017203257
38,127.0784418,37.5423165,330240.95214568626,4156771.03046674
39,127.0784406,37.5423165,330240.8461219915,4156771.032634259
40,127.07843949999999,37.5423167,330240.7493872905,4156771.0568130836
41,127.0784382,37.5423168,330240.63475513156,4156771.0702571985
42,127.078437,37.542317,330240.52918512386,4156771.0946166525
43,127.0784358,37.5423171,330240.42338827316,4156771.107880142
44,127.0784345,37.5423172,330240.30875611736,4156771.1213242603
45,127.0784333,37.5423173,330240.2029592673,4156771.134587753
46,127.07843199999999,37.5423174,330240.0883271076,4156771.148031875
47,127.0784307,37.542317499999996,330239.9736949504,4156771.161475997
48,127.07842959999999,37.5423176,330239.87673340866,4156771.174558867
49,127.0784283,37.5423178,330239.7623280965,4156771.199098958
50,127.07842699999999,37.5423179,330239.6476959403,4156771.2125430857
51,127.0784257,37.542318099999996,330239.53329062904,4156771.2370831813
52,127.0784245,37.5423183,330239.427720626,4156771.2614426496
53,127.07842339999999,37.5423185,330239.330985931,4156771.28562149
54,127.07842199999999,37.5423188,330239.2079721592,4156771.321438182
55,127.07842079999999,37.542319,330239.1024021579,4156771.3457976556
56,127.07841959999999,37.542319299999996,330238.99705900264,4156771.3812530925
57,127.0784183,37.5423196,330238.8828805408,4156771.416889163
58,127.07841699999999,37.54232,330238.7689289234,4156771.463621198
59,127.0784157,37.5423203,330238.65475046355,4156771.4992572702
60,127.0784144,37.5423207,330238.54079885286,4156771.545989309
61,127.07841309999999,37.542321,330238.4266203927,4156771.5816253857
62,127.0784118,37.5423214,330238.3126687821,4156771.628357427
63,127.0784106,37.542321699999995,330238.20732563327,4156771.663812876
64,127.0784094,37.5423221,330238.102209332,4156771.710364292
65,127.0784068,37.542322899999995,330237.87430611876,4156771.803828386
66,127.0784056,37.5423233,330237.769189821,4156771.850379807
67,127.07840429999999,37.542323599999996,330237.6550113701,4156771.8860158934
68,127.078403,37.542324,330237.5410597675,4156771.932747947
69,127.0784018,37.5423244,330237.43594347296,4156771.979299371
70,127.07840039999999,37.542324799999996,330237.3131565637,4156772.026212057
71,127.07839919999999,37.5423253,330237.2082671194,4156772.08385945
72,127.0783979,37.5423257,330237.0943155241,4156772.13059151
73,127.07839659999999,37.542325999999996,330236.9801370773,4156772.166227605
74,127.0783953,37.5423265,330236.8664123303,4156772.224055634
75,127.07839399999999,37.542327,330236.75268758484,4156772.2818836635
76,127.07839279999999,37.5423274,330236.64757129876,4156772.3284350974
77,127.0783914,37.542327799999995,330236.5247844008,4156772.375347797
78,127.0783902,37.5423282,330236.41966811713,4156772.421899234
79,127.0783888,37.5423287,330236.2971080709,4156772.479907902
80,127.0783876,37.542329099999996,330236.1919917896,4156772.5264593423
81,127.07838629999999,37.5423295,330236.078040201,4156772.573191415
82,127.07838509999999,37.5423299,330235.97292392195,4156772.619742859
83,127.0783838,37.5423304,330235.85919918993,4156772.677570902
84,127.07838249999999,37.542330799999995,330235.745247605,4156772.7243029797
85,127.0783812,37.5423313,330235.63152287365,4156772.782131026
86,127.07838,37.5423318,330235.5266334497,4156772.839778441
87,127.0783786,37.5423324,330235.40430026577,4156772.908883087
88,127.07837719999999,37.5423328,330235.2815133827,4156772.9557958045
89,127.07837599999999,37.542333299999996,330235.1766239633,4156773.013443224
90,127.0783747,37.5423338,330235.0628992395,4156773.071271278
91,127.0783733,37.5423343,330234.9403392116,4156773.129279965
92,127.0783721,37.5423348,330234.8354497966,4156773.1869273894
93,127.07837079999999,37.5423352,330234.72149822384,4156773.233659482
94,127.07836959999999,37.542335699999995,330234.61660881154,4156773.2913069082
95,127.0783682,37.5423361,330234.4938219404,4156773.338219639
96,127.07836689999999,37.5423366,330234.3800972232,4156773.3960477025
97,127.0783656,37.542336999999996,330234.2661456579,4156773.442779801
98,127.0783642,37.5423373,330234.14313193643,4156773.4785965714
99,127.0783628,37.5423377,330234.0203450681,4156773.525509307
100,127.0783615,37.542338099999995,330233.9063935064,4156773.5722414115
101,127.0783601,37.5423384,330233.78337978804,4156773.608058189
102,127.0783587,37.542338699999995,330233.6603660685,4156773.6438749637
103,127.0783573,37.542339,330233.53735235217,4156773.6796917436
104,127.07835589999999,37.5423392,330233.4141117837,4156773.704412559
105,127.0783546,37.5423396,330233.30016022746,4156773.7511446713
106,127.0783531,37.5423397,330233.1678575021,4156773.7649501613
107,127.0783517,37.5423399,330233.04461693583,4156773.7896709815
108,127.0783503,37.5423402,330232.92160322156,4156773.825487769
109,127.0783488,37.5423405,330232.78975420556,4156773.8614851944
110,127.07834749999999,37.5423407,330232.6753489464,4156773.8860253855
111,127.07834609999999,37.5423409,330232.5521083807,4156773.910746215
112,127.0783446,37.5423411,330232.42003251286,4156773.9356476804
113,127.07834319999999,37.5423414,330232.2970188053,4156773.971464477
114,127.07834159999999,37.5423416,330232.1561076342,4156773.996546584
115,127.07834009999999,37.542341799999996,330232.02403176634,4156774.021448055
116,127.0783386,37.5423421,330231.89218275656,4156774.057445496
117,127.07833719999999,37.5423423,330231.7689421974,4156774.0821663355
118,127.0783357,37.5423426,330231.6370931894,4156774.118163779
119,127.07833439999999,37.5423428,330231.52268793643,4156774.142703987
120,127.0783328,37.5423432,330231.3822304815,4156774.1899780356
121,127.0783314,37.5423434,330231.2589899231,4156774.214698885
122,127.07833,37.542343699999996,330231.1359762238,4156774.2505157003
123,127.07832859999999,37.542344,330231.01296252536,4156774.2863325165
124,127.07832719999999,37.5423444,330230.8901756822,4156774.3332453
125,127.07832579999999,37.542344799999995,330230.76738884265,4156774.3801580863
126,127.07832429999999,37.5423451,330230.63553984306,4156774.4161555474
127,127.0783228,37.542345499999996,330230.5039177014,4156774.463248974
128,127.07831999999999,37.5423463,330230.25834402896,4156774.5570745617
129,127.07831859999999,37.542346699999996,330230.13555719587,4156774.603987356
130,127.078317,37.542347,330229.99487289775,4156774.640165465
131,127.0783156,37.542347299999996,330229.87185920926,4156774.6759822997
132,127.07831399999999,37.5423477,330229.7314017692,4156774.723256378
133,127.0783125,37.542348,330229.5995527787,4156774.7592538535
134,127.07831089999999,37.5423482,330229.4586416267,4156774.7843360063
135,127.0783096,37.5423487,330229.34491696354,4156774.842164142
136,127.07830799999999,37.5423489,330229.20400581125,4156774.867246299
